order_id,date,customer_id,category,product,quantity,unit_price,total_price,discount_percent,discount_amount,final_price,payment_method,region,sales_rep,status
ORD1202,2025-06-22,CUST5795,Books,History,1,11.71,11.71,0,0.0,11.71,Debit Card,East,Grace Lee,Completed
ORD1203,2025-06-22,CUST1593,Books,Non-Fiction,2,15.09,30.18,0,0.0,30.18,Debit Card,East,Alice Johnson,Pending
ORD1204,2025-06-23,CUST1016,Clothing,Dress,1,144.31,144.31,25,36.08,108.23,Debit Card,North,Alice Johnson,Completed
ORD1205,2025-06-24,CUST9906,Books,Fiction,8,43.63,349.04,5,17.45,331.59,PayPal,South,Henry Taylor,Completed
ORD1206,2025-06-24,CUST8083,Electronics,Tablet,3,785.81,2357.43,0,0.0,2357.43,Debit Card,North,Grace Lee,Completed
ORD1207,2025-06-25,CUST3711,Electronics,Headphones,3,1056.75,3170.25,0,0.0,3170.25,Debit Card,North,Emma Davis,Completed
ORD1208,2025-06-26,CUST9754,Sports,Running Shoes,3,777.33,2331.99,10,233.2,2098.79,Credit Card,East,Bob Smith,Completed
ORD1209,2025-06-27,CUST3376,Clothing,Sneakers,8,136.86,1094.88,15,164.23,930.65,Credit Card,South,Grace Lee,Completed
ORD1210,2025-06-27,CUST9561,Sports,Yoga Mat,7,524.03,3668.21,0,0.0,3668.21,Credit Card,South,Emma Davis,Completed
ORD1211,2025-06-28,CUST8569,Clothing,Dress,2,95.71,191.42,0,0.0,191.42,Credit Card,North,Alice Johnson,Completed
ORD1212,2025-06-29,CUST1685,Clothing,T-Shirt,4,41.28,165.12,0,0.0,165.12,Cash,North,Henry Taylor,Completed
ORD1213,2025-06-30,CUST8165,Electronics,Tablet,2,1394.6,2789.2,10,278.92,2510.28,PayPal,Central,Frank Wilson,Completed
ORD1214,2025-06-30,CUST8003,Sports,Running Shoes,6,273.05,1638.3,30,491.49,1146.81,Credit Card,Central,Emma Davis,Completed
ORD1215,2025-07-01,CUST9652,Sports,Running Shoes,3,772.98,2318.94,0,0.0,2318.94,Debit Card,East,Emma Davis,Completed
ORD1216,2025-07-02,CUST7279,Home & Garden,Plant,9,74.07,666.63,15,99.99,566.64,Credit Card,South,Bob Smith,Completed
ORD1217,2025-07-03,CUST9033,Books,Biography,8,49.67,397.36,0,0.0,397.36,Debit Card,East,Alice Johnson,Completed
ORD1218,2025-07-03,CUST3649,Home & Garden,Cookware,9,353.31,3179.79,5,158.99,3020.8,PayPal,South,Frank Wilson,Completed
ORD1219,2025-07-04,CUST2778,Electronics,Smartphone,4,1186.28,4745.12,0,0.0,4745.12,Credit Card,East,Emma Davis,Completed
ORD1220,2025-07-05,CUST2828,Sports,Bicycle,6,629.81,3778.86,5,188.94,3589.92,Debit Card,Central,Frank Wilson,Completed
ORD1221,2025-07-05,CUST3563,Sports,Bicycle,4,640.5,2562.0,5,128.1,2433.9,PayPal,Central,Frank Wilson,Completed
ORD1222,2025-07-06,CUST1593,Clothing,Sneakers,8,92.89,743.12,10,74.31,668.81,Credit Card,East,Grace Lee,Completed
ORD1223,2025-07-07,CUST1867,Home & Garden,Plant,6,380.58,2283.48,0,0.0,2283.48,Credit Card,East,Henry Taylor,Completed
ORD1224,2025-07-08,CUST9667,Electronics,Laptop,4,315.18,1260.72,0,0.0,1260.72,Cash,East,Grace Lee,Pending
ORD1225,2025-07-08,CUST3010,Books,Fiction,4,26.85,107.4,5,5.37,102.03,PayPal,West,Carol White,Cancelled
ORD1226,2025-07-09,CUST7397,Books,Fiction,2,32.62,65.24,0,0.0,65.24,Debit Card,Central,Frank Wilson,Completed
ORD1227,2025-07-10,CUST8999,Books,Biography,3,20.37,61.11,0,0.0,61.11,PayPal,Central,David Brown,Completed
ORD1228,2025-07-11,CUST8462,Books,Science,4,15.34,61.36,0,0.0,61.36,Debit Card,South,Carol White,Completed
ORD1229,2025-07-11,CUST7868,Electronics,Tablet,9,370.75,3336.75,15,500.51,2836.24,Credit Card,West,Bob Smith,Completed
ORD1230,2025-07-12,CUST8896,Home & Garden,Bedding,6,399.95,2399.7,5,119.98,2279.72,Credit Card,Central,Frank Wilson,Completed
ORD1231,2025-07-13,CUST1689,Home & Garden,Bedding,9,321.26,2891.34,0,0.0,2891.34,Credit Card,North,Carol White,Pending
ORD1232,2025-07-13,CUST3539,Clothing,Jacket,7,145.24,1016.68,0,0.0,1016.68,Cash,North,Emma Davis,Completed
ORD1233,2025-07-14,CUST6976,Home & Garden,Lamp,1,119.86,119.86,5,5.99,113.87,Cash,Central,Henry Taylor,Completed
ORD1234,2025-07-15,CUST4062,Electronics,Smartphone,9,1136.01,10224.09,20,2044.82,8179.27,Cash,North,Alice Johnson,Completed
ORD1235,2025-07-16,CUST5624,Sports,Dumbbells,7,445.47,3118.29,10,311.83,2806.46,Credit Card,South,Frank Wilson,Completed
ORD1236,2025-07-16,CUST4137,Clothing,Dress,6,38.32,229.92,15,34.49,195.43,PayPal,South,Bob Smith,Completed
ORD1237,2025-07-17,CUST2854,Sports,Bicycle,3,300.88,902.64,0,0.0,902.64,Credit Card,North,Henry Taylor,Pending
ORD1238,2025-07-18,CUST2749,Clothing,Sneakers,6,118.38,710.28,0,0.0,710.28,Credit Card,West,David Brown,Pending
ORD1239,2025-07-19,CUST4970,Clothing,Sneakers,2,120.36,240.72,0,0.0,240.72,Credit Card,West,Alice Johnson,Completed
ORD1240,2025-07-19,CUST3551,Sports,Yoga Mat,3,332.97,998.91,5,49.95,948.96,Credit Card,West,Bob Smith,Completed
ORD1241,2025-07-20,CUST5654,Electronics,Tablet,8,559.37,4474.96,15,671.24,3803.72,Debit Card,South,Bob Smith,Completed
ORD1242,2025-07-21,CUST7629,Clothing,Jacket,2,67.2,134.4,0,0.0,134.4,Credit Card,North,David Brown,Completed
ORD1243,2025-07-22,CUST7509,Books,Science,5,42.82,214.1,5,10.7,203.4,Credit Card,East,Henry Taylor,Completed
ORD1244,2025-07-22,CUST8329,Electronics,Smartwatch,5,1479.34,7396.7,10,739.67,6657.03,PayPal,West,David Brown,Completed
ORD1245,2025-07-23,CUST8833,Home & Garden,Plant,1,293.09,293.09,0,0.0,293.09,Credit Card,Central,Carol White,Pending
ORD1246,2025-07-24,CUST3990,Sports,Dumbbells,9,110.83,997.47,5,49.87,947.6,Credit Card,West,David Brown,Completed
ORD1247,2025-07-24,CUST9381,Home & Garden,Bedding,5,187.55,937.75,0,0.0,937.75,Debit Card,North,Emma Davis,Pending
ORD1248,2025-07-25,CUST7416,Home & Garden,Lamp,9,381.95,3437.55,5,171.88,3265.67,Debit Card,Central,David Brown,Cancelled
ORD1249,2025-07-26,CUST1155,Home & Garden,Chair,2,89.34,178.68,0,0.0,178.68,Credit Card,North,David Brown,Completed
ORD1250,2025-07-27,CUST5628,Home & Garden,Bedding,6,437.2,2623.2,0,0.0,2623.2,Credit Card,East,Alice Johnson,Completed
ORD1251,2025-07-27,CUST8374,Sports,Bicycle,9,205.39,1848.51,15,277.28,1571.23,Cash,South,Carol White,Completed
ORD1252,2025-07-28,CUST5596,Home & Garden,Cookware,6,213.19,1279.14,0,0.0,1279.14,Cash,East,Carol White,Completed
ORD1253,2025-07-29,CUST2750,Sports,Yoga Mat,8,57.57,460.56,0,0.0,460.56,Cash,North,Carol White,Completed
ORD1254,2025-07-30,CUST2531,Home & Garden,Chair,7,424.55,2971.85,10,297.18,2674.67,Debit Card,East,Grace Lee,Completed
ORD1255,2025-07-30,CUST7816,Books,History,1,12.73,12.73,0,0.0,12.73,PayPal,West,Alice Johnson,Completed
ORD1256,2025-07-31,CUST9259,Electronics,Headphones,9,1149.32,10343.88,0,0.0,10343.88,PayPal,West,Henry Taylor,Completed
ORD1257,2025-08-01,CUST2492,Electronics,Smartwatch,3,1289.6,3868.8,0,0.0,3868.8,Credit Card,Central,Emma Davis,Completed
ORD1258,2025-08-02,CUST5577,Sports,Yoga Mat,9,596.61,5369.49,20,1073.9,4295.59,Debit Card,North,Henry Taylor,Completed
ORD1259,2025-08-02,CUST7748,Sports,Bicycle,9,384.94,3464.46,0,0.0,3464.46,Debit Card,Central,Carol White,Completed
ORD1260,2025-08-03,CUST9770,Home & Garden,Bedding,4,347.92,1391.68,0,0.0,1391.68,Credit Card,West,Bob Smith,Completed
ORD1261,2025-08-04,CUST4736,Electronics,Laptop,6,549.65,3297.9,0,0.0,3297.9,Credit Card,South,Alice Johnson,Completed
ORD1262,2025-08-04,CUST3800,Home & Garden,Cookware,1,160.1,160.1,5,8.01,152.09,Debit Card,East,Henry Taylor,Completed
ORD1263,2025-08-05,CUST5976,Sports,Yoga Mat,6,425.34,2552.04,20,510.41,2041.63,Credit Card,East,David Brown,Completed
ORD1264,2025-08-06,CUST2800,Books,History,6,32.88,197.28,25,49.32,147.96,Debit Card,Central,Alice Johnson,Completed
ORD1265,2025-08-07,CUST6823,Home & Garden,Cookware,9,268.48,2416.32,0,0.0,2416.32,Cash,East,Frank Wilson,Completed
ORD1266,2025-08-07,CUST7132,Books,Fiction,3,25.59,76.77,5,3.84,72.93,Debit Card,Central,David Brown,Completed
ORD1267,2025-08-08,CUST9365,Clothing,Sneakers,8,126.76,1014.08,20,202.82,811.26,Credit Card,Central,Grace Lee,Completed
ORD1268,2025-08-09,CUST1593,Clothing,Jeans,1,34.88,34.88,5,1.74,33.14,Debit Card,Central,Carol White,Completed
ORD1269,2025-08-10,CUST6889,Electronics,Laptop,3,725.51,2176.53,0,0.0,2176.53,Debit Card,Central,Alice Johnson,Pending
ORD1270,2025-08-10,CUST8544,Books,Non-Fiction,3,30.09,90.27,20,18.05,72.22,PayPal,West,Carol White,Completed
ORD1271,2025-08-11,CUST5008,Clothing,Dress,8,28.64,229.12,15,34.37,194.75,Debit Card,West,Carol White,Completed
ORD1272,2025-08-12,CUST8064,Clothing,Dress,1,35.99,35.99,0,0.0,35.99,PayPal,North,Frank Wilson,Completed
ORD1273,2025-08-12,CUST4259,Clothing,Sneakers,7,107.49,752.43,5,37.62,714.81,Credit Card,West,Bob Smith,Completed
ORD1274,2025-08-13,CUST2141,Sports,Yoga Mat,8,359.01,2872.08,20,574.42,2297.66,Debit Card,West,David Brown,Completed
ORD1275,2025-08-14,CUST3606,Sports,Tennis Racket,5,525.45,2627.25,20,525.45,2101.8,Credit Card,West,Carol White,Completed
ORD1276,2025-08-15,CUST9767,Sports,Running Shoes,1,288.97,288.97,0,0.0,288.97,Credit Card,Central,Henry Taylor,Completed
ORD1277,2025-08-15,CUST7980,Sports,Yoga Mat,1,106.58,106.58,0,0.0,106.58,Cash,East,Carol White,Completed
ORD1278,2025-08-16,CUST7268,Home & Garden,Cookware,3,212.35,637.05,0,0.0,637.05,Credit Card,Central,Frank Wilson,Completed
ORD1279,2025-08-17,CUST1785,Books,Non-Fiction,3,24.99,74.97,20,14.99,59.98,Cash,West,Alice Johnson,Completed
ORD1280,2025-08-18,CUST4236,Sports,Yoga Mat,6,323.77,1942.62,5,97.13,1845.49,Debit Card,North,Alice Johnson,Completed
ORD1281,2025-08-18,CUST2439,Books,Biography,3,43.54,130.62,0,0.0,130.62,Credit Card,Central,Carol White,Completed
ORD1282,2025-08-19,CUST4456,Sports,Tennis Racket,7,773.97,5417.79,5,270.89,5146.9,Credit Card,West,Grace Lee,Completed
ORD1283,2025-08-20,CUST9017,Clothing,Jacket,1,46.95,46.95,10,4.7,42.25,Debit Card,North,Henry Taylor,Completed
ORD1284,2025-08-21,CUST4730,Books,Science,5,44.1,220.5,5,11.02,209.48,Debit Card,East,Emma Davis,Completed
ORD1285,2025-08-21,CUST2207,Sports,Tennis Racket,7,603.04,4221.28,0,0.0,4221.28,PayPal,West,Alice Johnson,Pending
ORD1286,2025-08-22,CUST8166,Electronics,Headphones,4,801.48,3205.92,20,641.18,2564.74,Credit Card,South,David Brown,Completed
ORD1287,2025-08-23,CUST7068,Home & Garden,Cookware,3,461.81,1385.43,5,69.27,1316.16,Debit Card,East,Bob Smith,Completed
ORD1288,2025-08-23,CUST8084,Sports,Tennis Racket,9,394.27,3548.43,0,0.0,3548.43,PayPal,North,Alice Johnson,Pending
ORD1289,2025-08-24,CUST5117,Home & Garden,Cookware,7,240.71,1684.97,0,0.0,1684.97,PayPal,Central,Frank Wilson,Completed
ORD1290,2025-08-25,CUST1695,Clothing,Dress,2,66.63,133.26,0,0.0,133.26,Credit Card,North,Frank Wilson,Cancelled
ORD1291,2025-08-26,CUST4363,Clothing,T-Shirt,7,31.68,221.76,0,0.0,221.76,PayPal,North,Emma Davis,Completed
ORD1292,2025-08-26,CUST4175,Books,Science,1,36.34,36.34,15,5.45,30.89,Credit Card,North,Bob Smith,Completed
ORD1293,2025-08-27,CUST3130,Home & Garden,Cookware,2,288.09,576.18,0,0.0,576.18,Credit Card,East,Frank Wilson,Completed
ORD1294,2025-08-28,CUST2497,Clothing,Jeans,6,51.49,308.94,0,0.0,308.94,Credit Card,Central,Henry Taylor,Completed
ORD1295,2025-08-29,CUST3368,Home & Garden,Cookware,7,40.35,282.45,5,14.12,268.33,Credit Card,North,Alice Johnson,Completed
ORD1296,2025-08-29,CUST1182,Home & Garden,Plant,9,225.58,2030.22,0,0.0,2030.22,PayPal,South,Bob Smith,Completed
ORD1297,2025-08-30,CUST7846,Sports,Dumbbells,4,212.5,850.0,0,0.0,850.0,Cash,West,Emma Davis,Completed
ORD1298,2025-08-31,CUST8016,Sports,Dumbbells,2,128.72,257.44,10,25.74,231.7,Credit Card,West,Alice Johnson,Completed
ORD1299,2025-08-31,CUST7056,Clothing,Dress,6,26.09,156.54,10,15.65,140.89,PayPal,Central,David Brown,Completed
ORD1300,2025-09-01,CUST6793,Home & Garden,Chair,3,199.31,597.93,5,29.9,568.03,PayPal,West,David Brown,Pending
ORD1301,2025-09-02,CUST9662,Books,Biography,8,46.4,371.2,25,92.8,278.4,Credit Card,South,Emma Davis,Completed
ORD1302,2025-09-03,CUST9043,Clothing,Dress,5,112.7,563.5,25,140.88,422.62,Debit Card,East,Alice Johnson,Pending
ORD1303,2025-09-03,CUST2124,Electronics,Smartwatch,3,818.03,2454.09,10,245.41,2208.68,Debit Card,West,Henry Taylor,Completed
ORD1304,2025-09-04,CUST3257,Clothing,Jacket,7,68.08,476.56,15,71.48,405.08,Debit Card,Central,Emma Davis,Completed
ORD1305,2025-09-05,CUST3016,Electronics,Laptop,6,1330.69,7984.14,20,1596.83,6387.31,PayPal,West,Emma Davis,Completed
ORD1306,2025-09-06,CUST4220,Electronics,Tablet,6,1160.18,6961.08,10,696.11,6264.97,Debit Card,West,Henry Taylor,Completed
ORD1307,2025-09-06,CUST2673,Books,Science,9,11.72,105.48,15,15.82,89.66,Credit Card,Central,David Brown,Completed
ORD1308,2025-09-07,CUST8011,Books,History,2,46.44,92.88,0,0.0,92.88,Debit Card,South,Carol White,Completed
ORD1309,2025-09-08,CUST9931,Electronics,Tablet,8,973.67,7789.36,10,778.94,7010.42,Credit Card,South,David Brown,Completed
ORD1310,2025-09-09,CUST6818,Sports,Yoga Mat,6,429.0,2574.0,0,0.0,2574.0,Credit Card,North,Bob Smith,Completed
ORD1311,2025-09-09,CUST4709,Books,Fiction,7,40.93,286.51,0,0.0,286.51,Debit Card,West,Henry Taylor,Completed
ORD1312,2025-09-10,CUST7919,Books,Science,9,43.88,394.92,5,19.75,375.17,PayPal,North,Grace Lee,Completed
ORD1313,2025-09-11,CUST6345,Home & Garden,Bedding,9,452.74,4074.66,25,1018.66,3056.0,PayPal,West,Emma Davis,Completed
ORD1314,2025-09-11,CUST7683,Clothing,Sneakers,9,144.51,1300.59,0,0.0,1300.59,Credit Card,North,Alice Johnson,Completed
ORD1315,2025-09-12,CUST4764,Clothing,T-Shirt,3,100.91,302.73,0,0.0,302.73,Credit Card,West,Grace Lee,Completed
ORD1316,2025-09-13,CUST3606,Electronics,Laptop,6,1431.61,8589.66,0,0.0,8589.66,Credit Card,North,Frank Wilson,Completed
ORD1317,2025-09-14,CUST2946,Books,Science,8,35.24,281.92,0,0.0,281.92,Credit Card,South,Grace Lee,Pending
ORD1318,2025-09-14,CUST2116,Books,Non-Fiction,3,31.87,95.61,0,0.0,95.61,Credit Card,West,Emma Davis,Completed
ORD1319,2025-09-15,CUST3743,Home & Garden,Plant,6,277.8,1666.8,0,0.0,1666.8,Debit Card,East,Bob Smith,Completed
ORD1320,2025-09-16,CUST1619,Books,Fiction,7,46.78,327.46,0,0.0,327.46,Cash,East,Emma Davis,Pending
ORD1321,2025-09-17,CUST9711,Home & Garden,Cookware,2,275.09,550.18,25,137.54,412.64,Debit Card,Central,Bob Smith,Completed
ORD1322,2025-09-17,CUST6973,Electronics,Headphones,4,1066.58,4266.32,5,213.32,4053.0,Debit Card,Central,Frank Wilson,Completed
ORD1323,2025-09-18,CUST5967,Sports,Tennis Racket,5,317.16,1585.8,0,0.0,1585.8,PayPal,South,Grace Lee,Completed
ORD1324,2025-09-19,CUST2196,Books,Biography,3,11.17,33.51,20,6.7,26.81,Credit Card,South,David Brown,Completed
ORD1325,2025-09-20,CUST4824,Home & Garden,Lamp,9,496.83,4471.47,15,670.72,3800.75,Credit Card,East,David Brown,Completed
ORD1326,2025-09-20,CUST9307,Home & Garden,Chair,1,238.85,238.85,15,35.83,203.02,Debit Card,Central,David Brown,Completed
ORD1327,2025-09-21,CUST4786,Electronics,Smartphone,4,1372.91,5491.64,0,0.0,5491.64,Credit Card,North,Alice Johnson,Cancelled
ORD1328,2025-09-22,CUST3871,Clothing,Dress,4,49.24,196.96,5,9.85,187.11,Debit Card,East,Emma Davis,Completed
ORD1329,2025-09-22,CUST8812,Home & Garden,Plant,7,195.93,1371.51,25,342.88,1028.63,PayPal,Central,Frank Wilson,Completed
ORD1330,2025-09-23,CUST1614,Clothing,Sneakers,8,46.58,372.64,0,0.0,372.64,Credit Card,West,Frank Wilson,Completed
ORD1331,2025-09-24,CUST4607,Home & Garden,Plant,8,246.2,1969.6,15,295.44,1674.16,Credit Card,South,David Brown,Pending
ORD1332,2025-09-25,CUST5276,Books,Science,5,27.01,135.05,0,0.0,135.05,Debit Card,North,Alice Johnson,Completed
ORD1333,2025-09-25,CUST4156,Books,Fiction,7,48.92,342.44,0,0.0,342.44,Credit Card,Central,David Brown,Completed
ORD1334,2025-09-26,CUST4240,Sports,Bicycle,3,265.32,795.96,10,79.6,716.36,Debit Card,Central,Emma Davis,Completed
ORD1335,2025-09-27,CUST5591,Books,Fiction,3,20.11,60.33,0,0.0,60.33,PayPal,East,Grace Lee,Cancelled
ORD1336,2025-09-28,CUST4273,Books,History,7,15.98,111.86,5,5.59,106.27,PayPal,East,Bob Smith,Completed
ORD1337,2025-09-28,CUST7579,Home & Garden,Lamp,1,256.48,256.48,10,25.65,230.83,PayPal,North,Carol White,Completed
ORD1338,2025-09-29,CUST8361,Electronics,Laptop,1,423.72,423.72,25,105.93,317.79,Cash,East,Frank Wilson,Completed
ORD1339,2025-09-30,CUST6260,Books,Fiction,9,20.96,188.64,0,0.0,188.64,Credit Card,West,David Brown,Completed
ORD1340,2025-09-30,CUST8106,Electronics,Tablet,7,1072.37,7506.59,5,375.33,7131.26,Debit Card,South,Grace Lee,Completed
ORD1341,2025-10-01,CUST5173,Sports,Dumbbells,4,37.45,149.8,0,0.0,149.8,Cash,South,Alice Johnson,Completed
ORD1342,2025-10-02,CUST9112,Sports,Running Shoes,6,413.34,2480.04,5,124.0,2356.04,Debit Card,East,Emma Davis,Completed
ORD1343,2025-10-03,CUST1451,Books,Biography,9,48.1,432.9,0,0.0,432.9,Credit Card,West,Grace Lee,Completed
ORD1344,2025-10-03,CUST8951,Electronics,Smartwatch,8,292.16,2337.28,25,584.32,1752.96,Credit Card,East,Carol White,Completed
ORD1345,2025-10-04,CUST1139,Sports,Yoga Mat,5,450.37,2251.85,0,0.0,2251.85,Credit Card,North,Frank Wilson,Completed
ORD1346,2025-10-05,CUST1018,Books,Biography,2,24.23,48.46,5,2.42,46.04,Credit Card,Central,Carol White,Completed
ORD1347,2025-10-06,CUST7358,Sports,Yoga Mat,6,522.34,3134.04,10,313.4,2820.64,PayPal,East,Henry Taylor,Completed
ORD1348,2025-10-06,CUST7361,Books,Non-Fiction,9,47.65,428.85,30,128.66,300.19,Credit Card,Central,Bob Smith,Cancelled
ORD1349,2025-10-07,CUST4802,Books,Science,5,26.14,130.7,0,0.0,130.7,Credit Card,North,David Brown,Completed
ORD1350,2025-10-08,CUST7309,Clothing,T-Shirt,2,116.22,232.44,0,0.0,232.44,Debit Card,South,Carol White,Completed
ORD1351,2025-10-09,CUST4554,Sports,Running Shoes,4,358.54,1434.16,5,71.71,1362.45,Debit Card,South,Frank Wilson,Completed
ORD1352,2025-10-09,CUST5195,Home & Garden,Lamp,6,241.82,1450.92,0,0.0,1450.92,Credit Card,East,David Brown,Completed
ORD1353,2025-10-10,CUST5757,Home & Garden,Lamp,5,241.07,1205.35,25,301.34,904.01,Credit Card,East,Henry Taylor,Completed
ORD1354,2025-10-11,CUST1816,Sports,Dumbbells,1,314.5,314.5,0,0.0,314.5,Cash,North,David Brown,Completed
ORD1355,2025-10-11,CUST5937,Electronics,Smartwatch,6,1002.42,6014.52,25,1503.63,4510.89,Debit Card,South,Carol White,Completed
ORD1356,2025-10-12,CUST9264,Home & Garden,Plant,4,459.84,1839.36,5,91.97,1747.39,Cash,East,Bob Smith,Completed
ORD1357,2025-10-13,CUST9560,Home & Garden,Chair,2,345.22,690.44,10,69.04,621.4,Credit Card,Central,Grace Lee,Pending
ORD1358,2025-10-14,CUST9252,Electronics,Laptop,2,220.56,441.12,0,0.0,441.12,Credit Card,South,Carol White,Completed
ORD1359,2025-10-14,CUST2993,Clothing,Jeans,3,135.05,405.15,5,20.26,384.89,PayPal,North,Grace Lee,Completed
ORD1360,2025-10-15,CUST1294,Home & Garden,Lamp,6,230.92,1385.52,15,207.83,1177.69,Credit Card,North,David Brown,Pending
ORD1361,2025-10-16,CUST4641,Electronics,Smartphone,5,1223.6,6118.0,5,305.9,5812.1,PayPal,East,Carol White,Completed
ORD1362,2025-10-17,CUST8697,Sports,Dumbbells,5,528.22,2641.1,15,396.16,2244.94,Credit Card,South,Grace Lee,Completed
ORD1363,2025-10-17,CUST9003,Electronics,Smartwatch,7,591.36,4139.52,0,0.0,4139.52,Credit Card,West,Grace Lee,Completed
ORD1364,2025-10-18,CUST1644,Clothing,T-Shirt,6,53.83,322.98,0,0.0,322.98,Cash,North,Bob Smith,Completed
ORD1365,2025-10-19,CUST1195,Home & Garden,Plant,3,418.45,1255.35,0,0.0,1255.35,Debit Card,West,David Brown,Completed
ORD1366,2025-10-20,CUST3591,Electronics,Smartwatch,4,1165.29,4661.16,20,932.23,3728.93,Debit Card,Central,David Brown,Completed
ORD1367,2025-10-20,CUST3594,Clothing,T-Shirt,9,61.42,552.78,0,0.0,552.78,PayPal,North,Frank Wilson,Pending
ORD1368,2025-10-21,CUST2700,Sports,Running Shoes,6,346.25,2077.5,0,0.0,2077.5,Debit Card,Central,Henry Taylor,Completed
ORD1369,2025-10-22,CUST9837,Books,Fiction,5,39.63,198.15,10,19.82,178.33,Credit Card,West,Bob Smith,Completed
ORD1370,2025-10-22,CUST2673,Electronics,Headphones,3,1152.14,3456.42,0,0.0,3456.42,Credit Card,West,Carol White,Completed
ORD1371,2025-10-23,CUST1146,Sports,Running Shoes,7,215.15,1506.05,0,0.0,1506.05,Debit Card,West,Henry Taylor,Completed
ORD1372,2025-10-24,CUST9640,Electronics,Laptop,8,903.18,7225.44,10,722.54,6502.9,Credit Card,Central,Bob Smith,Completed
ORD1373,2025-10-25,CUST5390,Electronics,Smartphone,1,228.78,228.78,5,11.44,217.34,Credit Card,South,Alice Johnson,Completed
ORD1374,2025-10-25,CUST1192,Electronics,Headphones,1,465.61,465.61,25,116.4,349.21,PayPal,North,Frank Wilson,Completed
ORD1375,2025-10-26,CUST4893,Books,Biography,5,32.43,162.15,0,0.0,162.15,Debit Card,West,Alice Johnson,Completed
ORD1376,2025-10-27,CUST1717,Electronics,Laptop,3,830.62,2491.86,0,0.0,2491.86,PayPal,Central,Carol White,Completed
ORD1377,2025-10-28,CUST9575,Home & Garden,Cookware,9,65.58,590.22,15,88.53,501.69,Credit Card,South,Henry Taylor,Completed
ORD1378,2025-10-28,CUST5780,Electronics,Tablet,4,1302.31,5209.24,10,520.92,4688.32,Debit Card,South,Bob Smith,Cancelled
ORD1379,2025-10-29,CUST9397,Sports,Tennis Racket,3,458.27,1374.81,0,0.0,1374.81,Credit Card,East,Grace Lee,Completed
ORD1380,2025-10-30,CUST1670,Sports,Running Shoes,2,533.97,1067.94,10,106.79,961.15,PayPal,West,Bob Smith,Completed
ORD1381,2025-10-30,CUST3854,Electronics,Tablet,5,1196.47,5982.35,5,299.12,5683.23,Credit Card,South,David Brown,Completed
ORD1382,2025-10-31,CUST2925,Sports,Tennis Racket,9,324.63,2921.67,0,0.0,2921.67,Cash,Central,Bob Smith,Completed
ORD1383,2025-11-01,CUST6876,Home & Garden,Plant,4,337.44,1349.76,20,269.95,1079.81,Debit Card,South,David Brown,Completed
ORD1384,2025-11-02,CUST7859,Home & Garden,Chair,2,143.51,287.02,5,14.35,272.67,PayPal,South,David Brown,Completed
ORD1385,2025-11-02,CUST8485,Clothing,Jeans,3,37.37,112.11,15,16.82,95.29,Debit Card,North,Henry Taylor,Completed
ORD1386,2025-11-03,CUST7111,Home & Garden,Cookware,1,329.1,329.1,5,16.45,312.65,Debit Card,West,Emma Davis,Completed
ORD1387,2025-11-04,CUST5933,Sports,Dumbbells,4,538.03,2152.12,5,107.61,2044.51,Debit Card,West,Bob Smith,Completed
ORD1388,2025-11-05,CUST5500,Sports,Yoga Mat,6,384.59,2307.54,0,0.0,2307.54,Debit Card,East,Grace Lee,Completed
ORD1389,2025-11-05,CUST9092,Clothing,T-Shirt,8,136.73,1093.84,0,0.0,1093.84,Credit Card,Central,Frank Wilson,Completed
ORD1390,2025-11-06,CUST1956,Electronics,Smartwatch,4,287.43,1149.72,20,229.94,919.78,Debit Card,East,Henry Taylor,Completed
ORD1391,2025-11-07,CUST3964,Home & Garden,Cookware,1,298.45,298.45,25,74.61,223.84,Debit Card,East,Frank Wilson,Completed
ORD1392,2025-11-08,CUST1991,Books,Biography,8,10.63,85.04,10,8.5,76.54,Credit Card,West,Henry Taylor,Completed
ORD1393,2025-11-08,CUST1067,Clothing,Jacket,5,141.99,709.95,20,141.99,567.96,PayPal,Central,Emma Davis,Completed
ORD1394,2025-11-09,CUST7039,Clothing,Dress,4,70.6,282.4,5,14.12,268.28,Credit Card,East,Frank Wilson,Completed
ORD1395,2025-11-10,CUST6232,Home & Garden,Plant,2,497.95,995.9,10,99.59,896.31,Cash,South,David Brown,Completed
ORD1396,2025-11-10,CUST8031,Home & Garden,Plant,7,347.15,2430.05,20,486.01,1944.04,Debit Card,East,Emma Davis,Completed
ORD1397,2025-11-11,CUST7982,Home & Garden,Chair,6,334.86,2009.16,0,0.0,2009.16,Credit Card,West,Alice Johnson,Completed
ORD1398,2025-11-12,CUST2135,Clothing,T-Shirt,2,128.86,257.72,0,0.0,257.72,Credit Card,North,Grace Lee,Completed
ORD1399,2025-11-13,CUST3789,Sports,Running Shoes,2,520.25,1040.5,5,52.02,988.48,Credit Card,South,David Brown,Completed
ORD1400,2025-11-13,CUST8129,Sports,Running Shoes,8,65.29,522.32,0,0.0,522.32,Debit Card,North,Henry Taylor,Completed
ORD1401,2025-11-14,CUST8382,Home & Garden,Plant,8,488.81,3910.48,0,0.0,3910.48,Credit Card,North,Carol White,Completed
ORD1402,2025-11-15,CUST7419,Electronics,Laptop,5,804.51,4022.55,0,0.0,4022.55,Debit Card,West,Grace Lee,Completed
